name,year,class,seats,doors,makeName
Veyron,2008,coupe,2,2,Bugatti
Civic,1999,compact,4,4,Honda
Rio,2008,subcompact,4,4,Kia
Altima,1999,compact,4,4,Nissan
Tacoma,2008,pickup,2-5,4,Toyota
V8 Vantage,2009,sports,2,2,Aston Martin
NSX,2002,sports,2,2,Acura
S6,2010,mid-size luxury,5,4,Audi
iQ,2012,subcompact,4,2,Scion
Escape,2010,compact SUV,5,4,Ford
CRV,2000,suv,5,4,Honda
Accord,2010,sedan,5,4,Honda
Impreza,2017,sedan,5,4,Subaru
WRX,2019,sedan,5,4,Subaru
DB11,2018,coupe,2,2,Aston Martin
Valkyrie,2020,coupe,2,2,Aston Martin
Soul,2005,suv,5,4,Kia
Maxima,2013,sedan,5,4,Nissan
R8,2019,coupe,2,2,Audi
RS7,2017,sedan,5,4,Audi
